Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,6/21/2022,2078,N891UA,DEN,16:13,16:03,226,248,-10,16:15,12,0,0,0,0,0
UA,6/21/2022,2438,N821UA,IAD,6:15,6:05,75,69,-10,6:18,13,0,0,0,0,0
UA,6/22/2019,2086,N37252,ORD,7:00,6:56,131,127,-4,7:06,10,0,0,0,0,0
UA,6/22/2022,1278,N16732,ORD,6:45,6:38,122,127,-7,6:57,19,0,0,0,0,0
UA,6/22/2022,2078,N895UA,DEN,16:13,16:05,226,233,-8,16:16,11,0,0,0,0,0
UA,6/22/2022,2438,N872UA,IAD,6:15,6:00,75,80,-15,6:27,27,0,0,0,0,0
UA,6/23/2019,1658,N15710,ORD,15:45,17:14,126,116,89,17:37,23,0,0,79,0,0
UA,6/23/2019,2086,N76269,ORD,6:45,7:14,131,115,29,7:26,12,0,0,0,0,0
UA,6/23/2022,1278,,ORD,6:45,0:00,122,0,0,0:00,0,0,0,0,0,0
UA,6/23/2022,2078,N844UA,DEN,16:13,16:10,226,235,-3,16:35,25,0,0,0,0,0
UA,6/23/2022,2438,,IAD,6:15,0:00,75,0,0,0:00,0,0,0,0,0,0
UA,6/24/2019,1658,N16701,ORD,15:45,17:52,126,136,127,18:13,21,0,0,54,0,83
UA,6/24/2019,2086,N37293,ORD,7:00,6:56,131,123,-4,7:06,10,0,0,0,0,0
UA,6/24/2022,1278,N37465,ORD,7:00,9:43,123,102,163,9:56,13,142,0,0,0,0
UA,6/24/2022,2078,N848UA,DEN,16:05,17:53,226,229,108,18:03,10,0,0,3,0,108
UA,6/24/2022,2438,N12754,IAD,6:00,6:12,73,72,12,6:26,14,0,0,0,0,0
UA,6/24/2022,2485,N465UA,ORD,17:41,18:14,128,131,33,18:37,23,0,0,36,0,0
UA,6/25/2019,1658,N77258,ORD,15:45,16:04,126,176,19,16:39,35,0,0,69,0,0
UA,6/25/2019,2086,N33294,ORD,7:00,6:57,131,123,-3,7:11,14,0,0,0,0,0
UA,6/25/2022,1278,N57439,ORD,7:00,6:53,123,115,-7,7:09,16,0,0,0,0,0
UA,6/25/2022,2078,N828UA,DEN,16:05,16:02,226,245,-3,16:15,13,0,0,16,0,0
UA,6/25/2022,2438,N829UA,IAD,6:00,5:53,73,62,-7,6:04,11,0,0,0,0,0
UA,6/26/2019,1658,N15751,ORD,15:45,15:45,126,124,0,15:58,13,0,0,0,0,0
UA,6/26/2019,2086,N441UA,ORD,6:45,6:44,132,132,-1,6:58,14,0,0,0,0,0
UA,6/26/2022,1278,N68823,ORD,7:00,6:59,123,115,-1,7:11,12,0,0,0,0,0
UA,6/26/2022,2078,N839UA,DEN,16:05,16:02,226,242,-3,16:12,10,0,0,0,0,0
UA,6/26/2022,2438,N401UA,IAD,6:00,5:54,73,74,-6,6:13,19,0,0,0,0,0
UA,6/26/2022,2485,N429UA,ORD,17:41,17:41,128,126,0,18:07,26,0,0,0,0,0
UA,6/27/2019,1658,N14704,ORD,15:45,16:03,126,106,18,16:13,10,0,0,0,0,0
UA,6/27/2019,2086,N76517,ORD,7:00,6:58,131,117,-2,7:11,13,0,0,0,0,0
UA,6/27/2022,1278,N69885,ORD,7:00,7:05,123,123,5,7:21,16,0,0,0,0,0
UA,6/27/2022,2078,,DEN,16:05,0:00,226,0,0,0:00,0,0,0,0,0,0
UA,6/27/2022,2438,N408UA,IAD,6:00,6:15,73,68,15,6:28,13,0,0,0,0,0
UA,6/27/2022,2485,N850UA,ORD,17:41,17:39,128,128,-2,17:49,10,0,0,0,0,0
UA,6/28/2019,1658,N13716,ORD,15:45,16:59,126,134,74,17:20,21,0,0,13,0,69
UA,6/28/2019,2086,N18243,ORD,7:00,6:56,131,122,-4,7:09,13,0,0,0,0,0
UA,6/28/2022,1278,N69804,ORD,7:00,6:57,123,118,-3,7:11,14,0,0,0,0,0
UA,6/28/2022,2078,N889UA,DEN,16:05,16:08,226,226,3,16:18,10,0,0,0,0,0
UA,6/28/2022,2438,N880UA,IAD,6:00,5:57,73,71,-3,6:10,13,0,0,0,0,0
UA,6/28/2022,2485,,ORD,17:41,0:00,128,0,0,0:00,0,0,0,0,0,0
UA,6/29/2019,2086,N37263,ORD,7:00,7:04,131,109,4,7:15,11,0,0,0,0,0
UA,6/29/2022,1278,N38454,ORD,7:00,6:59,123,122,-1,7:13,14,0,0,0,0,0
UA,6/29/2022,2078,N846UA,DEN,16:05,16:04,226,219,-1,16:14,10,0,0,0,0,0
UA,6/29/2022,2438,N812UA,IAD,6:00,6:02,73,70,2,6:17,15,0,0,0,0,0
UA,6/29/2022,2485,N402UA,ORD,17:41,18:03,128,126,22,18:13,10,5,0,0,0,15
UA,6/30/2019,1658,N16732,ORD,15:45,18:36,126,117,171,18:58,22,0,0,162,0,0
UA,6/30/2019,2086,N87527,ORD,6:45,6:55,131,120,10,7:07,12,0,0,0,0,0
UA,6/30/2022,1278,N37470,ORD,7:00,6:59,123,122,-1,7:19,20,0,0,0,0,0
UA,6/30/2022,2078,N892UA,DEN,16:05,15:56,226,222,-9,16:07,11,0,0,0,0,0
UA,6/30/2022,2438,N68836,IAD,6:00,5:53,73,82,-7,6:15,22,0,0,0,0,0
UA,6/30/2022,2485,N802UA,ORD,17:41,17:36,128,135,-5,17:46,10,0,0,0,0,0
UA,7/1/2018,1429,N15710,ORD,9:35,9:32,129,95,-3,9:43,11,0,0,0,0,0
UA,7/1/2019,1658,N13716,ORD,15:45,16:52,126,107,67,17:02,10,0,0,5,0,43
UA,7/1/2019,2086,N37287,ORD,7:00,7:12,131,108,12,7:23,11,0,0,0,0,0
UA,7/1/2021,2206,N463UA,ORD,7:00,7:00,123,138,0,7:19,19,0,0,15,0,0
UA,7/1/2022,1278,N69839,ORD,7:00,6:52,123,118,-8,7:04,12,0,0,0,0,0
UA,7/1/2022,2078,N892UA,DEN,16:05,15:57,226,233,-8,16:08,11,0,0,0,0,0
UA,7/1/2022,2438,N835UA,IAD,6:00,5:51,73,68,-9,6:03,12,0,0,0,0,0
UA,7/1/2022,2485,N804UA,ORD,17:45,17:47,128,138,2,18:03,16,0,0,0,0,0
UA,7/2/2018,774,N27724,IAD,14:30,14:31,76,61,1,14:39,8,0,0,0,0,0
UA,7/2/2019,2086,N76269,ORD,6:45,6:43,131,120,-2,6:56,13,0,0,0,0,0
UA,7/2/2021,2206,N403UA,ORD,7:00,6:59,124,115,-1,7:10,11,0,0,0,0,0
UA,7/2/2022,1278,N75432,ORD,7:00,6:50,123,129,-10,7:07,17,0,0,0,0,0
UA,7/2/2022,2078,N833UA,DEN,16:05,15:55,226,230,-10,16:07,12,0,0,0,0,0
UA,7/2/2022,2438,N827UA,IAD,6:00,5:50,73,66,-10,6:02,12,0,0,0,0,0
UA,7/3/2019,1658,N16701,ORD,15:45,15:41,126,122,-4,15:53,12,0,0,0,0,0
UA,7/3/2019,2086,N35204,ORD,7:00,6:58,131,130,-2,7:11,13,0,0,0,0,0
UA,7/3/2021,2206,N851UA,ORD,7:00,6:53,124,104,-7,7:02,9,0,0,0,0,0
UA,7/3/2022,1278,N39416,ORD,7:00,6:59,123,111,-1,7:12,13,0,0,0,0,0
UA,7/3/2022,2078,N465UA,DEN,16:05,16:21,226,249,16,16:32,11,14,0,23,0,2
UA,7/3/2022,2438,N801UA,IAD,6:00,5:58,73,76,-2,6:12,14,0,0,0,0,0
UA,7/3/2022,2485,N453UA,ORD,17:45,17:46,128,129,1,17:58,12,0,0,0,0,0
UA,7/4/2019,1658,N14731,ORD,15:45,15:52,126,105,7,16:07,15,0,0,0,0,0
UA,7/4/2019,2086,N86534,ORD,7:00,6:53,131,120,-7,7:07,14,0,0,0,0,0
UA,7/4/2021,2206,N16732,ORD,7:00,6:58,124,112,-2,7:11,13,0,0,0,0,0
UA,7/4/2022,1278,N75432,ORD,7:00,6:53,123,121,-7,7:09,16,0,0,0,0,0
UA,7/4/2022,2078,N895UA,DEN,16:05,15:59,226,228,-6,16:11,12,0,0,0,0,0
UA,7/4/2022,2438,N850UA,IAD,6:00,5:56,73,69,-4,6:07,11,0,0,0,0,0
UA,7/4/2022,2485,,ORD,17:45,0:00,128,0,0,0:00,0,0,0,0,0,0
UA,7/5/2019,1658,N818UA,ORD,15:45,17:41,126,130,116,18:11,30,0,0,120,0,0
UA,7/5/2019,2086,N802UA,ORD,7:00,6:53,132,101,-7,7:04,11,0,0,0,0,0
UA,7/5/2021,2206,N77430,ORD,7:00,7:10,124,107,10,7:19,9,0,0,0,0,0
UA,7/5/2022,1278,N66814,ORD,7:00,6:58,123,122,-2,7:20,22,0,0,0,0,0
UA,7/5/2022,2078,N882UA,DEN,16:05,16:16,226,224,11,16:27,11,0,0,0,0,0
UA,7/5/2022,2438,N848UA,IAD,6:00,5:54,73,68,-6,6:07,13,0,0,0,0,0
UA,7/5/2022,2485,N417UA,ORD,17:45,18:09,128,141,24,18:34,25,24,0,13,0,0
UA,7/6/2019,2086,N39297,ORD,7:00,6:57,131,120,-3,7:14,17,0,0,0,0,0
UA,7/6/2021,2206,N462UA,ORD,7:00,6:53,124,106,-7,7:02,9,0,0,0,0,0
UA,7/6/2022,1278,N66828,ORD,7:00,7:08,123,128,8,7:23,15,0,0,0,0,0
UA,7/6/2022,2078,N811UA,DEN,16:05,20:30,226,227,265,20:41,11,43,0,1,0,222
UA,7/6/2022,2438,N821UA,IAD,6:00,6:03,73,70,3,6:16,13,0,0,0,0,0
UA,7/6/2022,2485,N427UA,ORD,17:45,19:56,128,116,131,20:10,14,119,0,0,0,0
UA,7/7/2019,1658,N17719,ORD,16:00,15:56,126,130,-4,16:09,13,0,0,0,0,0
UA,7/7/2019,2086,N18243,ORD,7:00,7:03,131,113,3,7:12,9,0,0,0,0,0
UA,7/7/2021,2206,N413UA,ORD,7:00,6:53,124,113,-7,7:02,9,0,0,0,0,0
UA,7/7/2022,1278,N69829,ORD,7:00,7:24,123,128,24,7:41,17,24,0,5,0,0
UA,7/7/2022,2078,N895UA,DEN,16:05,16:09,226,290,4,16:22,13,0,0,68,0,0
UA,7/7/2022,2438,N815UA,IAD,6:00,5:49,73,73,-11,6:01,12,0,0,0,0,0
UA,7/7/2022,2485,N819UA,ORD,17:45,17:36,128,128,-9,17:50,14,0,0,0,0,0
UA,7/8/2018,1429,N24736,ORD,9:35,9:30,129,122,-5,9:45,15,0,0,0,0,0
UA,7/8/2019,1658,N17730,ORD,16:00,15:53,126,114,-7,16:04,11,0,0,0,0,0
UA,7/8/2019,2086,N18220,ORD,7:00,7:20,131,117,20,7:32,12,0,0,0,0,0
UA,7/8/2021,2206,N69819,ORD,7:00,8:10,124,124,70,8:20,10,70,0,0,0,0
UA,7/8/2022,1278,N77430,ORD,7:00,7:16,123,119,16,7:27,11,0,0,0,0,0
UA,7/8/2022,2078,N894UA,DEN,16:05,16:14,226,226,9,16:24,10,0,0,0,0,0
UA,7/8/2022,2438,N826UA,IAD,6:00,16:26,73,68,626,16:40,14,621,0,0,0,0
UA,7/8/2022,2485,N837UA,ORD,17:45,17:39,128,127,-6,17:50,11,0,0,0,0,0
UA,7/9/2019,1658,N23707,ORD,16:00,15:51,126,110,-9,16:02,11,0,0,0,0,0
UA,7/9/2019,2086,N14240,ORD,7:00,7:09,131,125,9,7:21,12,0,0,0,0,0
UA,7/9/2021,2206,N38424,ORD,7:00,6:55,124,120,-5,7:06,11,0,0,0,0,0
UA,7/9/2022,1278,N37474,ORD,7:00,6:51,123,131,-9,7:06,15,0,0,0,0,0
UA,7/9/2022,2078,N894UA,DEN,16:05,16:15,226,241,10,16:27,12,10,0,15,0,0
UA,7/9/2022,2438,N834UA,IAD,6:00,5:51,73,73,-9,6:04,13,0,0,0,0,0
UA,7/10/2019,1658,N23721,ORD,16:00,15:58,126,102,-2,16:10,12,0,0,0,0,0
UA,7/10/2019,2086,N14237,ORD,7:00,6:54,131,128,-6,7:05,11,0,0,0,0,0
UA,7/10/2021,2206,N826UA,ORD,7:00,7:04,124,116,4,7:16,12,0,0,0,0,0
UA,7/10/2022,1278,N75436,ORD,7:00,6:57,123,117,-3,7:07,10,0,0,0,0,0
UA,7/10/2022,2078,N846UA,DEN,16:05,16:24,226,0,19,16:37,13,0,0,0,0,0
UA,7/10/2022,2438,N451UA,IAD,6:00,5:51,73,71,-9,6:07,16,0,0,0,0,0
UA,7/10/2022,2485,N452UA,ORD,17:45,17:50,128,125,5,18:01,11,0,0,0,0,0
UA,7/11/2019,1658,N826UA,ORD,16:00,15:52,126,119,-8,16:03,11,0,0,0,0,0
UA,7/11/2019,2086,N77535,ORD,7:00,6:51,131,121,-9,7:02,11,0,0,0,0,0
UA,7/11/2021,2206,N33714,ORD,7:00,7:01,124,120,1,7:09,8,0,0,0,0,0
UA,7/11/2022,1278,N62884,ORD,7:00,6:56,123,127,-4,7:17,21,0,0,0,0,0
UA,7/11/2022,2078,N846UA,DEN,16:05,15:58,226,236,-7,16:08,10,0,0,0,0,0
UA,7/11/2022,2438,N804UA,IAD,6:00,5:59,73,81,-1,6:21,22,0,0,0,0,0
UA,7/11/2022,2485,,ORD,17:45,0:00,128,0,0,0:00,0,0,0,0,0,0
UA,7/12/2019,1658,N13750,ORD,16:00,15:50,126,98,-10,16:00,10,0,0,0,0,0
UA,7/12/2019,2086,N16217,ORD,7:00,6:58,131,119,-2,7:06,8,0,0,0,0,0
UA,7/12/2021,2206,N63820,ORD,7:00,6:55,124,121,-5,7:07,12,0,0,0,0,0
UA,7/12/2022,1278,N66893,ORD,7:00,6:55,123,122,-5,7:13,18,0,0,0,0,0
UA,7/12/2022,2078,N846UA,DEN,16:05,16:05,226,280,0,16:15,10,0,0,54,0,0
UA,7/12/2022,2438,N813UA,IAD,6:00,5:55,73,71,-5,6:10,15,0,0,0,0,0
UA,7/12/2022,2485,N850UA,ORD,17:45,17:46,128,127,1,18:08,22,0,0,0,0,0
UA,7/13/2019,2086,N77258,ORD,7:00,6:54,131,114,-6,7:04,10,0,0,0,0,0
UA,7/13/2021,2206,N472UA,ORD,7:00,6:58,124,113,-2,7:07,9,0,0,0,0,0
UA,7/13/2022,1278,N66831,ORD,7:00,6:53,123,127,-7,7:15,22,0,0,0,0,0
UA,7/13/2022,2078,N896UA,DEN,16:05,16:02,226,226,-3,16:12,10,0,0,0,0,0
UA,7/13/2022,2438,N829UA,IAD,6:00,5:50,73,71,-10,6:06,16,0,0,0,0,0
UA,7/13/2022,2485,N898UA,ORD,17:45,18:10,128,117,25,18:22,12,0,0,0,0,0
UA,7/14/2019,1658,N33714,ORD,16:00,15:55,126,135,-5,16:09,14,0,0,0,0,0
UA,7/14/2019,2086,N35271,ORD,7:00,8:17,131,117,77,8:26,9,63,0,0,0,0
UA,7/14/2021,2206,N454UA,ORD,7:00,7:07,124,113,7,7:16,9,0,0,0,0,0
UA,7/14/2022,1278,N68452,ORD,7:00,6:54,123,120,-6,7:05,11,0,0,0,0,0
UA,7/14/2022,2078,N818UA,DEN,16:05,16:02,226,305,-3,16:14,12,0,0,76,0,0
UA,7/14/2022,2438,N832UA,IAD,6:00,5:49,73,71,-11,6:01,12,0,0,0,0,0
UA,7/14/2022,2485,N890UA,ORD,17:45,17:44,128,124,-1,17:52,8,0,0,0,0,0
UA,7/15/2018,1429,N24702,ORD,9:35,9:35,129,100,0,9:46,11,0,0,0,0,0
UA,7/15/2019,1658,N23721,ORD,16:00,15:50,126,103,-10,16:02,12,0,0,0,0,0
UA,7/15/2019,2086,N27246,ORD,7:00,6:56,131,121,-4,7:10,14,0,0,0,0,0
UA,7/15/2021,2206,N401UA,ORD,7:00,7:02,124,123,2,7:15,13,0,0,0,0,0
UA,7/15/2022,1278,N69847,ORD,7:00,9:47,123,132,167,10:05,18,0,167,9,0,0
UA,7/15/2022,2078,N898UA,DEN,16:05,17:01,226,232,56,17:14,13,56,0,6,0,0
UA,7/15/2022,2438,N895UA,IAD,6:00,5:49,73,70,-11,6:01,12,0,0,0,0,0
UA,7/15/2022,2485,N891UA,ORD,17:45,18:23,128,109,38,18:34,11,2,0,0,0,17
UA,7/16/2019,1658,N33714,ORD,16:00,16:00,126,115,0,16:16,16,0,0,0,0,0
UA,7/16/2019,2086,N76523,ORD,7:00,6:58,131,114,-2,7:16,18,0,0,0,0,0
UA,7/16/2021,2206,N468UA,ORD,7:00,6:52,124,141,-8,7:09,17,0,0,0,0,0
UA,7/16/2022,1278,N69826,ORD,7:00,6:54,123,133,-6,7:10,16,0,0,0,0,0
UA,7/16/2022,2078,N834UA,DEN,16:05,16:00,226,247,-5,16:09,9,0,0,16,0,0
UA,7/16/2022,2438,N835UA,IAD,6:00,5:50,73,73,-10,6:05,15,0,0,0,0,0
UA,7/17/2019,1658,N73445,ORD,16:00,16:33,126,0,33,17:20,47,0,0,0,0,0
UA,7/17/2019,2086,N17233,ORD,7:00,6:53,131,120,-7,7:05,12,0,0,0,0,0
UA,7/17/2021,2206,N846UA,ORD,7:00,6:57,124,126,-3,7:09,12,0,0,0,0,0
UA,7/17/2022,1278,N37422,ORD,7:00,6:50,123,131,-10,7:10,20,0,0,0,0,0
UA,7/17/2022,2078,N837UA,DEN,16:05,16:05,226,219,0,16:17,12,0,0,0,0,0
UA,7/17/2022,2438,N845UA,IAD,6:00,5:54,73,68,-6,6:08,14,0,0,0,0,0
UA,7/17/2022,2485,N34460,ORD,17:49,17:48,126,141,-1,18:18,30,0,0,0,0,0
UA,7/18/2019,1658,,ORD,16:00,0:00,126,0,0,0:00,0,0,0,0,0,0
UA,7/18/2019,2086,N26232,ORD,7:00,12:05,131,119,305,12:22,17,0,293,0,0,0
UA,7/18/2021,2206,N15712,ORD,7:00,6:57,124,113,-3,7:06,9,0,0,0,0,0
UA,7/18/2022,1278,N63890,ORD,7:00,6:50,123,125,-10,7:14,24,0,0,0,0,0
UA,7/18/2022,2078,N815UA,DEN,16:05,16:09,226,235,4,16:25,16,0,0,0,0,0
UA,7/18/2022,2438,N846UA,IAD,6:00,5:51,73,81,-9,6:11,20,0,0,0,0,0
UA,7/18/2022,2485,N825UA,ORD,17:45,17:47,128,109,2,17:57,10,0,0,0,0,0
UA,7/19/2019,1658,N39728,ORD,16:00,16:35,126,137,35,16:53,18,0,35,11,0,0
UA,7/19/2019,2086,N18220,ORD,7:00,9:03,131,115,123,9:21,18,107,0,0,0,0
UA,7/19/2021,2206,N446UA,ORD,7:00,6:55,124,119,-5,7:07,12,0,0,0,0,0
UA,7/19/2022,1278,N63899,ORD,7:00,6:52,123,112,-8,7:03,11,0,0,0,0,0
UA,7/19/2022,2078,N899UA,DEN,16:05,16:05,226,254,0,16:17,12,0,0,28,0,0
UA,7/19/2022,2438,N829UA,IAD,6:00,5:57,73,71,-3,6:10,13,0,0,0,0,0
UA,7/19/2022,2485,N816UA,ORD,17:45,18:01,128,108,16,18:10,9,0,0,0,0,0
UA,7/20/2019,2086,N78524,ORD,7:00,7:13,131,111,13,7:23,10,0,0,0,0,0
UA,7/20/2021,2206,N426UA,ORD,7:00,6:59,124,107,-1,7:11,12,0,0,0,0,0
UA,7/20/2022,1278,N37470,ORD,7:00,6:55,123,123,-5,7:08,13,0,0,0,0,0
UA,7/20/2022,2078,N889UA,DEN,16:05,15:54,226,0,-11,16:03,9,0,0,0,0,0
UA,7/20/2022,2438,N449UA,IAD,6:00,5:49,73,72,-11,6:08,19,0,0,0,0,0
UA,7/20/2022,2485,N831UA,ORD,17:45,18:33,128,114,48,18:46,13,0,0,0,0,34
UA,7/21/2019,1658,N13720,ORD,16:00,17:21,126,113,81,17:31,10,0,0,68,0,0
UA,7/21/2019,2086,N18220,ORD,7:00,7:00,131,186,0,8:15,75,0,0,55,0,0
UA,7/21/2021,2206,N426UA,ORD,7:00,6:56,124,128,-4,7:10,14,0,0,0,0,0
UA,7/21/2022,1278,N68823,ORD,7:00,6:50,123,126,-10,7:15,25,0,0,0,0,0
UA,7/21/2022,2078,N832UA,DEN,16:05,16:14,226,237,9,16:23,9,9,0,11,0,0
UA,7/21/2022,2438,N879UA,IAD,6:00,5:51,73,68,-9,6:04,13,0,0,0,0,0
UA,7/21/2022,2485,N816UA,ORD,17:45,17:56,128,140,11,18:32,36,0,0,23,0,0
UA,7/22/2018,1429,N16709,ORD,9:35,9:38,129,132,3,9:58,20,0,0,0,0,0
UA,7/22/2019,1658,N17730,ORD,16:00,16:29,126,126,29,16:44,15,0,16,0,0,13
UA,7/22/2019,2086,N67827,ORD,7:00,7:18,131,117,18,7:28,10,0,0,0,0,0
UA,7/22/2021,2206,N416UA,ORD,7:00,6:53,124,118,-7,7:04,11,0,0,0,0,0
UA,7/22/2022,1278,N53442,ORD,7:00,6:51,123,114,-9,7:02,11,0,0,0,0,0
UA,7/22/2022,2078,N838UA,DEN,16:05,15:58,226,247,-7,16:11,13,0,0,0,0,0
UA,7/22/2022,2438,N896UA,IAD,6:00,5:55,73,65,-5,6:08,13,0,0,0,0,0
UA,7/22/2022,2485,N801UA,ORD,17:45,17:42,128,119,-3,17:53,11,0,0,0,0,0
UA,7/23/2019,1658,N24706,ORD,16:00,16:08,126,121,8,16:18,10,0,0,0,0,0
UA,7/23/2019,2086,N14219,ORD,7:00,6:57,131,113,-3,7:08,11,0,0,0,0,0
UA,7/23/2021,2206,N37471,ORD,7:00,7:11,124,122,11,7:31,20,0,0,0,0,0
UA,7/23/2022,1278,N39416,ORD,7:00,9:24,123,142,144,10:03,39,0,144,19,0,0
UA,7/23/2022,2078,N451UA,DEN,16:05,16:22,226,225,17,16:32,10,16,0,0,0,0
UA,7/23/2022,2438,N846UA,IAD,6:00,5:47,73,67,-13,5:59,12,0,0,0,0,0
UA,7/24/2019,1658,N14731,ORD,16:00,15:51,126,122,-9,16:08,17,0,0,0,0,0
UA,7/24/2019,2086,N33203,ORD,7:00,6:58,131,120,-2,7:12,14,0,0,0,0,0
UA,7/24/2021,2206,N845UA,ORD,7:00,6:55,124,111,-5,7:04,9,0,0,0,0,0
UA,7/24/2022,1278,N38451,ORD,7:00,9:08,123,161,128,9:54,46,0,128,38,0,0
UA,7/24/2022,2078,N872UA,DEN,16:05,16:09,226,262,4,16:20,11,0,0,40,0,0
UA,7/24/2022,2438,N804UA,IAD,6:00,5:56,73,72,-4,6:07,11,0,0,0,0,0
UA,7/25/2019,1658,N14704,ORD,16:00,16:14,126,99,14,16:23,9,0,0,0,0,0
UA,7/25/2019,2086,N12218,ORD,7:00,6:56,131,113,-4,7:05,9,0,0,0,0,0
UA,7/25/2021,2206,N15710,ORD,7:00,6:58,124,112,-2,7:10,12,0,0,0,0,0
UA,7/25/2022,1278,N67845,ORD,7:00,7:01,123,134,1,7:21,20,0,0,0,0,0
UA,7/25/2022,2078,N825UA,DEN,16:05,16:03,226,247,-2,16:19,16,0,0,19,0,0
UA,7/25/2022,2438,N801UA,IAD,6:00,5:56,73,65,-4,6:08,12,0,0,0,0,0
UA,7/25/2022,2485,N812UA,ORD,17:45,17:42,128,124,-3,17:52,10,0,0,0,0,0
UA,7/26/2019,1658,N13720,ORD,16:00,15:49,126,110,-11,16:05,16,0,0,0,0,0
UA,7/26/2019,2086,N76265,ORD,7:00,6:50,131,121,-10,7:03,13,0,0,0,0,0
UA,7/26/2021,2206,N895UA,ORD,7:00,6:56,124,126,-4,7:09,13,0,0,0,0,0
UA,7/26/2022,1278,N78448,ORD,7:00,6:52,123,116,-8,7:10,18,0,0,0,0,0
UA,7/26/2022,2078,N876UA,DEN,16:05,16:16,226,232,11,16:27,11,11,0,6,0,0
UA,7/26/2022,2438,N831UA,IAD,6:00,5:51,73,76,-9,6:04,13,0,0,0,0,0
UA,7/26/2022,2485,N828UA,ORD,17:45,17:43,128,122,-2,17:52,9,0,0,0,0,0
UA,7/27/2019,2086,N38257,ORD,7:00,6:51,131,121,-9,7:08,17,0,0,0,0,0
UA,7/27/2021,2206,N466UA,ORD,7:00,9:01,124,113,121,9:10,9,110,0,0,0,0
UA,7/27/2022,1278,N67845,ORD,7:00,6:52,123,124,-8,7:04,12,0,0,0,0,0
UA,7/27/2022,2078,N850UA,DEN,16:05,16:15,226,225,10,16:25,10,0,0,0,0,0
UA,7/27/2022,2438,N822UA,IAD,6:00,5:51,73,73,-9,6:04,13,0,0,0,0,0
UA,7/27/2022,2485,N444UA,ORD,17:45,17:52,128,120,7,18:03,11,0,0,0,0,0
UA,7/28/2019,1658,N13720,ORD,16:00,16:17,126,105,17,16:25,8,0,0,0,0,0
UA,7/28/2019,2086,N36272,ORD,7:00,6:56,131,105,-4,7:11,15,0,0,0,0,0
UA,7/28/2021,2206,N443UA,ORD,7:00,7:09,124,108,9,7:19,10,0,0,0,0,0
UA,7/28/2022,1278,N78448,ORD,7:00,6:57,123,122,-3,7:17,20,0,0,0,0,0
UA,7/28/2022,2078,N850UA,DEN,16:05,16:05,226,231,0,16:13,8,0,0,0,0,0
UA,7/28/2022,2438,N806UA,IAD,6:00,5:52,73,69,-8,6:04,12,0,0,0,0,0
UA,7/28/2022,2485,,ORD,17:45,0:00,128,0,0,0:00,0,0,0,0,0,0
UA,7/29/2018,1429,N24715,ORD,9:35,9:51,129,114,16,10:01,10,0,0,0,0,0
UA,7/29/2019,1658,N17753,ORD,16:00,19:46,126,105,226,19:54,8,0,0,176,0,29
UA,7/29/2019,2086,N73291,ORD,7:00,6:58,131,118,-2,7:11,13,0,0,0,0,0
UA,7/29/2021,2206,N37466,ORD,7:00,7:00,124,150,0,7:12,12,0,0,26,0,0
UA,7/29/2022,1278,N37527,ORD,7:00,6:53,123,128,-7,7:18,25,0,0,0,0,0
UA,7/29/2022,2078,N801UA,DEN,16:05,16:18,226,249,13,16:29,11,13,0,23,0,0
UA,7/29/2022,2438,N420UA,IAD,6:00,5:55,73,70,-5,6:08,13,0,0,0,0,0
UA,7/29/2022,2485,N846UA,ORD,17:45,17:59,128,118,14,18:10,11,0,0,0,0,0
UA,7/30/2019,1658,N13720,ORD,16:00,15:57,126,125,-3,16:06,9,0,0,0,0,0
UA,7/30/2019,2086,,ORD,7:00,0:00,131,0,0,0:00,0,0,0,0,0,0
UA,7/30/2021,2206,N67815,ORD,7:00,6:58,124,123,-2,7:09,11,0,0,0,0,0
UA,7/30/2022,1278,N28457,ORD,7:00,6:52,123,116,-8,7:04,12,0,0,0,0,0
UA,7/30/2022,2078,N880UA,DEN,16:05,16:07,226,221,2,16:18,11,0,0,0,0,0
UA,7/30/2022,2438,N877UA,IAD,6:00,5:51,73,71,-9,6:02,11,0,0,0,0,0
UA,7/31/2019,1658,N17753,ORD,16:00,15:55,126,118,-5,16:07,12,0,0,0,0,0
UA,7/31/2019,2086,N87531,ORD,7:00,6:58,131,117,-2,7:10,12,0,0,0,0,0
UA,7/31/2021,2206,N824UA,ORD,7:00,6:56,124,115,-4,7:05,9,0,0,0,0,0
UA,7/31/2022,1278,N69830,ORD,7:00,6:58,123,115,-2,7:13,15,0,0,0,0,0
UA,7/31/2022,2078,N851UA,DEN,16:05,16:13,226,237,8,16:23,10,8,0,11,0,0
UA,7/31/2022,2438,N39726,IAD,6:00,5:55,73,68,-5,6:09,14,0,0,0,0,0
UA,7/31/2022,2485,N897UA,ORD,17:45,18:16,128,113,31,18:31,15,16,0,0,0,0
UA,8/1/2019,1658,N417UA,ORD,16:00,15:55,127,120,-5,16:06,11,0,0,0,0,0
UA,8/1/2019,2086,N73291,ORD,7:00,6:57,131,112,-3,7:07,10,0,0,0,0,0
